0;101.9619482
0.01078;102.940449
0.02156;95.1761796
0.03234;102.0106545
0.04312;112.3171613
0.0539;93.07210807
0.06468;87.08656773
0.07546;83.93892694
0.08624;115.8184932
0.09702;83.78576865
0.1078;77.54452055
0.11858;105.9826865
0.12936;79.1185312
0.14014;105.2159437
0.15092;100.1674277
0.1617;84.96099696
0.17248;91.63508371
0.18326;110.5740107
0.19404;101.5095129
0.20482;95.65829528
0.2156;105.3668189
0.22638;74.33371385
0.23716;83.54756469
0.24794;87.70966514
0.25872;111.6208143
0.2695;106.6489726
0.28028;111.3021309
0.29106;90.89954338
0.30184;102.4042998
0.31262;101.9790715
0.3234;96.14687976
0.33418;105.1809361
0.34496;94.37918569
0.35574;81.68493151
0.36652;91.92998478
0.3773;110.0329148
0.38808;90.24334094
0.39886;94.33999239
0.40964;89.60235921
0.42042;115.7054795
0.4312;116.5557458
0.44198;97.77226027
0.45276;116.8131659
0.46354;117.8784247
0.47432;97.37024353
0.4851;109.7199391
0.49588;108.5553653
0.50666;91.97792998
0.51744;86.99961948
0.52822;102.8944064
0.539;97.21860731
0.54978;84.60197869
0.56056;87.81012177
0.57134;92.90468037
0.58212;117.9733638
0.5929;111.3999239
0.60368;114.1392694
0.61446;102.7692161
0.62524;106.6105403
0.63602;107.1641933
0.6468;100.5188356
0.65758;98.32343988
0.66836;99.13679604
0.67914;86.8293379
0.68992;101.0726788
0.7007;90.99657534
0.71148;99.77834855
0.72226;109.0732496
0.73304;121.1729452
0.74382;117.8980213
0.7546;133.7644597
0.76538;104.2785388
0.77616;113.0184551
0.78694;87.2283105
0.79772;98.74372146
0.8085;90.63242009
0.81928;90.37557078
0.830058594;96.13774734
0.84084;101.4849696
0.85162;108.1179604
0.8624;125.46
0.87318;127.287481
0.88396;126.9632801
0.89474;110.5494673
0.90552;111.9925799
0.9163;109.4760274
0.92708;88.67484779
0.93786;89.95395738
0.94864;89.24257991
0.95942;91.84798326
0.9702;87.97735921
0.98098;106.8207763
0.99176;104.7960426
1.00254;119.9299848
1.01332;103.1194825
1.0241;106.3066971
1.03488;118.1451674
1.04566;110.8951674
1.05644;108.9528158
1.06722;100.0787671
1.078;108.66914
1.08878;102.4804033
1.09956;99.49105784
1.11034;96.34703196
1.12112;81.93226788
1.1319;111.9571918
1.14268;105.5108447
1.15346;103.2574201
1.16424;110.6297565
1.17502;95.34570015
1.1858;109.3226788
1.19658;105.4794521
1.20736;111.5566971
1.21814;110.8261035
1.22892;107.836758
1.2397;119.5095129
1.25048;99.46023592
1.26126;111.0488965
1.27204;96.43949772
1.28282;98.66723744
1.2936;79.55346271
1.30438;95.84379756
1.31516;93.50799087
1.32594;118.0542237
1.33672;103.8896499
1.3475;98.22773973
1.35828;111.6055936
1.36906;116.5578387
1.37984;101.3814688
1.39062;122.1718037
1.4014;110.484589
1.41218;96.60825723
1.42296;86.31925419
1.43374;88.26693303
1.44452;90.74600457
1.4553;84.38222983
1.46608;92.17294521
1.47686;116.4056317
1.48764;112.7180365
1.49842;106.0146499
1.5092;101.4499619
1.51998;107.3458904
1.53076;99.96099696
1.54154;112.0249239
1.55232;123.29414
1.5631;108.6655251
1.57388;98.14402588
1.58466;96.04946728
1.59544;95.4109589
1.60622;93.62062405
1.617;95.34760274
1.62778;104.5837139
1.63856;123.3342846
1.64934;116.5749619
1.66012;118.8734779
1.6709;112.1799848
1.68168;103.8253425
1.69246;111.4623288
1.70324;100.3378995
1.71402;94.98649163
1.7248;89.12157534
1.73558;84.18664384
1.74636;104.05879
1.75714;91.8445586
1.76792;93.66971081
1.7787;107.440449
1.78948;133.5747717
1.80026;117.8835616
1.81104;114.4908676
1.82182;104.4705099
1.8326;108.6988204
1.84338;106.511035
1.85416;90.63869863
1.86494;88.02264079
1.87572;103.6531583
1.8865;91.88527397
1.89728;110.0863775
1.90806;116.0835236
1.91884;118.8544521
1.92962;115.4109589
1.9404;98.25152207
1.95118;101.3533105
1.96196;122.1012177
1.97274;99.55060883
1.98352;82.67922374
1.9943;89.1152968
2.00508;96.88527397
2.01586;93.93892694
2.02664;92.94292237
2.03742;105.223554
2.0482;105.3953577
2.05898;108.3803272
2.06976;111.070586
2.08054;115.4145738
2.09132;124.4478691
2.1021;102.6092085
2.11288;96.02245053
2.12366;87.20395738
